,Chemical Name,CASRN,Last Significant Revision*,Literature Screening Review,Critical Effect Systems,RfD (Chronic),RfD (Subchronic),RfC (Chronic),RfC (Subchronic),Tumor Site
40,Aroclor 1016,12674-11-2,jan.-01-1993,No,Developmental,7 x 10 -5 mg/kg-day,,,,None
41,Aroclor 1248,12672-29-6,abr.-01-1994,No,None,,,,,None
42,Aroclor 1254,11097-69-1,out.-01-1994,No,"Dermal
Immune
Ocular",2 x 10 -5 mg/kg-day,,,,None
43,"Arsenic, Inorganic",7440-38-2,jun.-01-1995,Yes,"Cardiovascular
Endocrine",6 x 10 -5 mg/kg-day,,,,"Respiratory
Urinary"
44,Arsine,7784-42-1,mar.-01-1994,Yes,"Hematologic
Immune",,,5 x 10 -5 mg/m3,,None
45,Asbestos,1332-21-4,set.-26-1988,No,None,,,,,Respiratory
46,Assure,76578-14-8,jun.-01-1991,Yes,Hepatic,9 x 10 -3 mg/kg-day,,,,None
47,Asulam,3337-71-1,jun.-30-1988,Yes,"Hepatic
Reproductive",5 x 10 -2 mg/kg-day,,,,None
48,Atrazine,1912-24-9,out.-01-1993,Yes,None,3.5 x 10 -2 mg/kg-day,,,,None
49,Avermectin B1,65195-55-3,jul.-01-1989,Yes,Developmental,4 x 10 -4 mg/kg-day,,,,None
50,Azobenzene,103-33-3,set.-07-1988,Yes,None,,,,,None
51,Barium and Compounds,7440-39-3,jul.-11-2005,Yes,Urinary,2 x 10 -1 mg/kg-day,,,,None
52,Barium cyanide,542-62-1,mar.-01-1991,No,None,,,,,None
53,Baygon,114-26-1,set.-30-1987,Yes,Nervous,4 x 10 -3 mg/kg-day,,,,None
54,Bayleton,43121-43-3,mar.-01-1988,Yes,Hematologic,3 x 10 -2 mg/kg-day,,,,None
55,Baythroid,68359-37-5,mar.-01-1988,Yes,Urinary,2.5 x 10 -2 mg/kg-day,,,,None
56,Benefin,1861-40-1,mar.-31-1987,Yes,Hematologic,3 x 10 -1 mg/kg-day,,,,None
57,Benomyl,17804-35-2,jan.-31-1987,Yes,Developmental,5 x 10 -2 mg/kg-day,,,,None
58,Bentazon (Basagran),25057-89-0,mar.-02-1998,Yes,Hematologic,3 x 10 -2 mg/kg-day,,,,None
59,Benz[a]anthracene,56-55-3,dez.-01-1990,No,None,,,,,None
60,Benzaldehyde,100-52-7,set.-07-1988,Yes,"Gastrointestinal
Urinary",1 x 10 -1 mg/kg-day,,,,None
61,Benzene,71-43-2,abr.-17-2003,No,Immune,4 x 10 -3 mg/kg-day,,3 x 10 -2 mg/m3,,Hematologic
62,Benzidine,92-87-5,jul.-01-1991,Yes,"Hepatic
Nervous",3 x 10 -3 mg/kg-day,,,,Urinary
63,Benzo[a]pyrene (BaP),50-32-8,jan.-19-2017,No,"Developmental
Immune
Reproductive",3 x 10 -4 mg/kg-day,,2 x 10 -6 mg/m3,,"Gastrointestinal
Respiratory"
64,Benzo[b]fluoranthene,205-99-2,dez.-01-1990,No,None,,,,,None
65,"Benzo[g,h,i]perylene",191-24-2,dez.-01-1990,No,None,,,,,None
66,Benzo[k]fluoranthene,207-08-9,nov.-01-1990,No,None,,,,,None
67,Benzoic acid,65-85-0,ago.-01-1989,Yes,None,4 mg/kg-day,,,,None
68,Benzotrichloride,98-07-7,jul.-01-1990,No,None,,,,,Respiratory
69,Benzyl chloride,100-44-7,jan.-01-1992,Yes,None,,,,,Endocrine
70,Beryllium and compounds,7440-41-7,abr.-03-1998,Yes,"Gastrointestinal
Immune
Respiratory",2 x 10 -3 mg/kg-day,,2 x 10 -5 mg/m3,,Respiratory
71,Bidrin,141-66-2,set.-30-1987,Yes,Reproductive,1 x 10 -4 mg/kg-day,,,,None
72,Biphenthrin,82657-04-3,ago.-22-1988,Yes,Nervous,1.5 x 10 -2 mg/kg-day,,,,None
73,Biphenyl,92-52-4,ago.-27-2013,Yes,Urinary,5 x 10 -1 mg/kg-day,,,,Hepatic
74,Bis(2-chloro-1-methylethyl) ether,108-60-1,out.-01-1989,Yes,Hematologic,4 x 10 -2 mg/kg-day,,,,None
75,Bis(2-chloroethoxy)methane,111-91-1,mar.-01-1991,Yes,None,,,,,None
76,Bis(chloroethyl)ether (BCEE),111-44-4,out.-01-1991,Yes,None,,,,,Hepatic
77,Bis(chloromethyl)ether (BCME),542-88-1,jul.-01-1991,Yes,None,,,,,Respiratory
78,Bisphenol A,80-05-7,set.-26-1988,Yes,None,5 x 10 -2 mg/kg-day,,,,None
79,Boron and Compounds,7440-42-8,ago.-05-2004,No,Developmental,2 x 10 -1 mg/kg-day,,,,None
80,Bromate,15541-45-4,jun.-06-2001,No,Urinary,4 x 10 -3 mg/kg-day,,,,"Endocrine
Reproductive
Urinary"
81,Brominated dibenzofurans,,dez.-01-1990,No,None,,,,,None
82,Bromobenzene,108-86-1,set.-30-2009,No,Hepatic,8 x 10 -3 mg/kg-day,2 x 10 -2 mg/kg-day,6 x 10 -2 mg/m3,2 x 10 -1 mg/m3,None
83,Bromochloromethane,74-97-5,mar.-01-1991,No,None,,,,,None
84,Bromodichloromethane,75-27-4,fev.-01-1993,Yes,Urinary,2 x 10 -2 mg/kg-day,,,,Urinary
85,Bromodiphenyl ether,101-55-3,ago.-01-1990,No,None,,,,,None
86,Bromoform,75-25-2,dez.-01-1993,Yes,Hepatic,2 x 10 -2 mg/kg-day,,,,Gastrointestinal
87,Bromomethane,74-83-9,abr.-01-1992,Yes,"Gastrointestinal
Nervous
Respiratory",1.4 x 10 -3 mg/kg-day,,5 x 10 -3 mg/m3,,None
88,Bromotrichloromethane,75-62-7,mar.-01-1991,Yes,None,,,,,None
89,Bromoxynil,1689-84-5,jun.-30-1988,No,None,2 x 10 -2 mg/kg-day,,,,None
90,Bromoxynil octanoate,1689-99-2,set.-07-1988,Yes,None,2 x 10 -2 mg/kg-day,,,,None
91,Butadiene,106-99-0,nov.-05-2002,No,Reproductive,,,2 x 10 -3 mg/m3,,Hematologic
92,n-Butanol,71-36-3,mar.-01-1991,Yes,Nervous,1 x 10 -1 mg/kg-day,,,,None
93,tert-Butyl Alcohol (tBA),75-65-0,ago.-13-2021,No,Urinary,,,,,"Endocrine
Urinary"
94,Butyl benzyl phthalate (BBP),85-68-7,set.-01-1989,Yes,Hepatic,2 x 10 -1 mg/kg-day,,,,None
95,Butylate,2008-41-5,out.-01-1994,Yes,Hepatic,5 x 10 -2 mg/kg-day,,,,None
96,Butylchloride,507-20-0,abr.-01-1990,No,None,,,,,None
97,Butylphthalyl butylglycolate (BPBG),85-70-1,mar.-01-1987,No,None,1 mg/kg-day,,,,None
98,Cacodylic acid,75-60-5,nov.-01-1992,Yes,None,,,,,None
99,Cadmium,7440-43-9,out.-01-1989,No,Urinary,5 x 10 -4 mg/kg-day,,,,Respiratory
100,Calcium cyanide,592-01-8,set.-28-2010,Yes,Reproductive,1 x 10 -3 mg/kg-day,,,,None
101,Caprolactam,105-60-2,set.-01-1994,Yes,Developmental,5 x 10 -1 mg/kg-day,,,,None
102,Captafol,2425-06-1,set.-30-1987,Yes,Urinary,2 x 10 -3 mg/kg-day,,,,None
103,Captan,133-06-2,mar.-01-1989,No,None,1.3 x 10 -1 mg/kg-day,,,,None
104,Carbaryl,63-25-2,nov.-01-1991,Yes,"Hepatic
Urinary",1 x 10 -1 mg/kg-day,,,,None
105,Carbofuran,1563-66-2,set.-30-1987,Yes,"Nervous
Reproductive",5 x 10 -3 mg/kg-day,,,,None
106,Carbon disulfide,75-15-0,ago.-01-1995,Yes,"Developmental
Nervous",1 x 10 -1 mg/kg-day,,7 x 10 -1 mg/m3,,None
107,Carbon tetrachloride,56-23-5,mar.-31-2010,No,Hepatic,4 x 10 -3 mg/kg-day,,1 x 10 -1 mg/m3,,"Endocrine
Hepatic"
108,Carbonyl sulfide,463-58-1,nov.-01-1991,Yes,None,,,,,None
109,Carbosulfan,55285-14-8,jan.-31-1987,Yes,None,1 x 10 -2 mg/kg-day,,,,None
110,Carboxin,5234-68-4,jan.-31-1987,Yes,None,1 x 10 -1 mg/kg-day,,,,None
111,Cerium Oxide and Cerium Compounds,1306-38-3,set.-29-2009,No,Respiratory,,,9 x 10 -4 mg/m3,,None
112,Chloral hydrate,302-17-0,set.-15-2000,Yes,"Gastrointestinal
Nervous",1 x 10 -1 mg/kg-day,,,,None
113,Chloramben,133-90-4,jan.-31-1987,Yes,Hepatic,1.5 x 10 -2 mg/kg-day,,,,None
114,Chlordane (Technical),12789-03-6,fev.-07-1998,Yes,Hepatic,5 x 10 -4 mg/kg-day,,7 x 10 -4 mg/m3,,Hepatic
115,Chlordecone (Kepone),143-50-0,set.-22-2009,No,Urinary,3 x 10 -4 mg/kg-day,,,,Hepatic
116,Chlorimuron-ethyl,90982-32-4,nov.-01-1989,Yes,Hematologic,2 x 10 -2 mg/kg-day,,,,None
117,Chlorine,7782-50-5,jun.-01-1994,Yes,None,1 x 10 -1 mg/kg-day,,,,None
118,Chlorine cyanide,506-77-4,jan.-31-1987,No,"Endocrine
Nervous",5 x 10 -2 mg/kg-day,,,,None
119,Chlorine dioxide,10049-04-4,out.-11-2000,Yes,"Cardiovascular
Developmental
Nervous
Respiratory",3 x 10 -2 mg/kg-day,,2 x 10 -4 mg/m3,,None
120,Chlorite (sodium salt),7758-19-2,out.-11-2000,No,"Developmental
Nervous",3 x 10 -2 mg/kg-day,,,,None
121,"Chloro-1,1-difluoroethane",75-68-3,jul.-01-1995,No,None,,,5 x 10 1 mg/m3,,None
122,Chloroacetophenone,532-27-4,out.-01-1991,Yes,Respiratory,,,3 x 10 -5 mg/m3,,None
123,Chloroaniline,106-47-8,ago.-22-1988,Yes,Immune,4 x 10 -3 mg/kg-day,,,,None
124,Chlorobenzene,108-90-7,nov.-01-1990,Yes,Hepatic,2 x 10 -2 mg/kg-day,,,,None
125,Chlorobenzilate,510-15-6,dez.-01-1989,Yes,Nervous,2 x 10 -2 mg/kg-day,,,,None
126,Chlorobutane,109-69-3,abr.-01-1990,No,None,,,,,None
127,Chlorobutane,78-86-4,abr.-01-1990,No,None,,,,,None
128,Chlorocyclopentadiene,41851-50-7,mar.-01-1990,No,None,,,,,None
129,Chlorodifluoromethane,75-45-6,nov.-01-1993,Yes,"Endocrine
Urinary",,,5 x 10 1 mg/m3,,None
130,Chloroform,67-66-3,out.-19-2001,No,Hepatic,1 x 10 -2 mg/kg-day,,,,Hepatic
131,Chloromethyl methyl ether (CMME),107-30-2,set.-30-1987,No,None,,,,,None
132,Chloronaphthalene,91-58-7,nov.-01-1990,No,"Hepatic
Respiratory",8 x 10 -2 mg/kg-day,,,,None
133,Chlorophenol,95-57-8,ago.-22-1988,Yes,Reproductive,5 x 10 -3 mg/kg-day,,,,None
134,Chlorophenyl methyl sulfide,123-09-1,jun.-01-1993,No,None,,,,,None
135,Chlorophenyl methyl sulfone,98-57-7,jun.-01-1993,Yes,None,,,,,None
136,Chlorophenyl methyl sulfoxide,934-73-6,jun.-01-1993,Yes,None,,,,,None
137,Chloroprene,126-99-8,set.-30-2010,No,"Immune
Nervous
Respiratory",,,2 x 10 -2 mg/m3,,"Dermal
Gastrointestinal
Hepatic
Ocular
Reproductive
Respiratory"
138,Chlorothalonil,1897-45-6,mar.-01-1988,No,Urinary,1.5 x 10 -2 mg/kg-day,,,,None
139,Chlorotoluene,95-49-8,fev.-01-1990,Yes,None,2 x 10 -2 mg/kg-day,,,,None
140,Chlorpropham,101-21-3,jun.-30-1998,Yes,"Hematologic
Hepatic
Immune
Urinary",2 x 10 -1 mg/kg-day,,,,None
141,Chlorpyrifos,2921-88-2,mar.-24-2011,No,None,,,,,None
142,Chlorsulfuron,64902-72-3,jan.-31-1987,Yes,None,5 x 10 -2 mg/kg-day,,,,None
143,"Chromium(III), insoluble salts",16065-83-1,set.-03-1998,Yes,None,1.5 mg/kg-day,,,,None
144,Chromium(VI),18540-29-9,ago.-01-2024,Yes,"Gastrointestinal
Respiratory",9 x 10 -4 mg/kg-day,,3 x 10 -5 mg/m3,,"Gastrointestinal
Respiratory"
145,Chrysene,218-01-9,dez.-01-1990,No,None,,,,,None
146,Cobalt and Cobalt Compounds,1307-96-6,,No,None,,,,,None
147,Coke oven emissions,,mai.-01-1989,Yes,None,,,,,Respiratory
148,Copper,7440-50-8,set.-07-1988,No,None,,,,,None
149,Copper cyanide,544-92-3,set.-07-1988,No,"Hepatic
Urinary",5 x 10 -3 mg/kg-day,,,,None
150,Creosote,8001-58-9,set.-07-1988,Yes,None,,,,,None
151,Crotonaldehyde,123-73-9,jun.-01-1991,No,None,,,,,None
152,Cumene,98-82-8,ago.-01-1997,Yes,"Endocrine
Urinary",1 x 10 -1 mg/kg-day,,4 x 10 -1 mg/m3,,None
153,Cyanazine,21725-46-2,jul.-01-1992,Yes,None,,,,,None
154,"Cyanide, free",57-12-5,set.-28-2010,Yes,Reproductive,6.3 x 10 -4 mg/kg-day,,,,None
155,Cyanogen,460-19-5,set.-28-2010,Yes,None,1 x 10 -3 mg/kg-day,,,,None
156,Cyanogen bromide,506-68-3,set.-26-1988,No,"Endocrine
Nervous",9 x 10 -2 mg/kg-day,,,,None
157,Cyclohexane,110-82-7,set.-11-2003,No,Developmental,,,,,None
158,Cyclohexanone,108-94-1,set.-30-1987,Yes,None,5 mg/kg-day,,,,None
159,Cyclohexylamine,108-91-8,set.-07-1988,Yes,Reproductive,2 x 10 -1 mg/kg-day,,,,None
160,Cyhalothrin/Karate,68085-85-8,jun.-30-1988,Yes,Developmental,5 x 10 -3 mg/kg-day,,,,None
161,Cypermethrin,52315-07-8,mar.-01-1989,No,Gastrointestinal,1 x 10 -2 mg/kg-day,,,,None
162,Cyromazine,66215-27-8,set.-30-1987,No,Hematologic,7.5 x 10 -3 mg/kg-day,,,,None
163,Dacthal,1861-32-1,ago.-01-1994,Yes,"Endocrine
Hepatic
Ocular
Respiratory
Urinary",1 x 10 -2 mg/kg-day,,,,None
164,"Dalapon, sodium salt",75-99-0,ago.-22-1988,Yes,Urinary,3 x 10 -2 mg/kg-day,,,,None
165,Danitol,39515-41-8,out.-01-1994,Yes,Nervous,2.5 x 10 -2 mg/kg-day,,,,None
166,Decabromodiphenyl ether (BDE-209),1163-19-5,jun.-30-2008,Yes,Nervous,7 x 10 -3 mg/kg-day,,,,Hepatic
167,Demeton,8065-48-3,jan.-31-1987,Yes,Nervous,4 x 10 -5 mg/kg-day,,,,None
168,Diaminotoluene,95-80-7,mar.-01-1991,Yes,None,,,,,None
169,Diazomethane,334-88-3,nov.-01-1991,Yes,None,,,,,None
170,"Dibenz[a,h]anthracene",53-70-3,dez.-01-1990,No,None,,,,,None
171,Dibenzofuran,132-64-9,out.-01-1990,Yes,None,,,,,None
172,Dibromo-3-chloropropane (DBCP),96-12-8,out.-01-1991,Yes,Reproductive,,,2 x 10 -4 mg/m3,,None
173,Dibromobenzene,106-37-6,mar.-31-1987,No,Hepatic,1 x 10 -2 mg/kg-day,,,,None
174,Dibromochloromethane,124-48-1,jan.-01-1992,Yes,Hepatic,2 x 10 -2 mg/kg-day,,,,Hepatic
175,Dibromodichloromethane,594-18-3,mar.-01-1991,No,None,,,,,None
176,Dibromodiphenyl ether,2050-47-7,ago.-01-1990,No,None,,,,,None
177,Dibromoethane,106-93-4,jul.-29-2004,No,"Endocrine
Hepatic
Reproductive
Respiratory",9 x 10 -3 mg/kg-day,,9 x 10 -3 mg/m3,,"Endocrine
Gastrointestinal
Reproductive
Respiratory"
178,Dibutyl phthalate (DBP),84-74-2,out.-01-1990,Yes,None,1 x 10 -1 mg/kg-day,,,,None
179,Dicamba,1918-00-9,ago.-22-1988,Yes,Developmental,3 x 10 -2 mg/kg-day,,,,None
180,Dichloroacetic acid,79-43-6,set.-11-2003,No,"Hepatic
Nervous
Reproductive",,,,,Hepatic
181,Dichlorobenzene,95-50-1,nov.-01-1990,No,None,9 x 10 -2 mg/kg-day,,,,None
182,Dichlorobenzene,541-73-1,set.-01-1990,No,None,,,,,None
183,Dichlorobenzene,106-46-7,jan.-01-1994,No,Hepatic,,,8 x 10 -1 mg/m3,,None
184,Dichlorobenzidine,91-94-1,nov.-01-1991,No,None,,,,,Reproductive
185,Dichlorodifluoromethane,75-71-8,jan.-31-1987,No,None,2 x 10 -1 mg/kg-day,,,,None
186,Dichlorodiphenyl dichloroethane (DDD),72-54-8,ago.-22-1988,Yes,None,,,,,Hepatic
187,Dichlorodiphenyldichloroethylene (DDE),72-55-9,ago.-22-1988,Yes,None,,,,,Hepatic
188,Dichlorodiphenyltrichloroethane (DDT),50-29-3,ago.-22-1988,Yes,Hepatic,5 x 10 -4 mg/kg-day,,,,Hepatic
189,Dichloroethane,75-34-3,out.-01-1990,Yes,None,,,,,None
190,Dichloroethane,107-06-2,mar.-31-1987,No,None,,,,,None
191,Dichloroethylene,156-59-2,set.-30-2010,Yes,Urinary,2 x 10 -3 mg/kg-day,,,,None
192,Dichloroethylene,156-60-5,set.-30-2010,Yes,Immune,2 x 10 -2 mg/kg-day,,,,None
193,"Dichloroethylene (1,1-DCE)",75-35-4,ago.-13-2002,No,Hepatic,5 x 10 -2 mg/kg-day,,2 x 10 -1 mg/m3,,None
194,Dichloromethane,75-09-2,nov.-18-2011,Yes,Hepatic,6 x 10 -3 mg/kg-day,,6 x 10 -1 mg/m3,,"Hepatic
Respiratory"
195,Dichlorophenol,120-83-2,jan.-31-1987,Yes,Immune,3 x 10 -3 mg/kg-day,,,,None
196,"Dichlorophenoxy)butyric acid (2,4-DB)",94-82-6,jan.-31-1987,Yes,None,8 x 10 -3 mg/kg-day,,,,None
197,"Dichlorophenoxyacetic acid (2,4-D)",94-75-7,mar.-31-1987,Yes,"Hematologic
Hepatic
Urinary",1 x 10 -2 mg/kg-day,,,,None
198,Dichloropropane,78-87-5,dez.-01-1991,Yes,Respiratory,,,,,None
199,Dichloropropanol,616-23-9,nov.-01-1990,No,"Cardiovascular
Hepatic
Urinary",3 x 10 -3 mg/kg-day,,,,None
200,Dichloropropene,542-75-6,mai.-25-2000,Yes,"Gastrointestinal
Respiratory",3 x 10 -2 mg/kg-day,,2 x 10 -2 mg/m3,,"Hepatic
Respiratory
Urinary"
201,Dichlorvos,62-73-7,jun.-01-1994,Yes,Nervous,5 x 10 -4 mg/kg-day,,5 x 10 -4 mg/m3,,"Endocrine
Gastrointestinal
Hematologic"
202,Dicofol,115-32-2,abr.-01-1992,Yes,None,,,,,None
203,Dieldrin,60-57-1,set.-07-1988,Yes,Hepatic,5 x 10 -5 mg/kg-day,,,,Hepatic
204,Diesel engine exhaust,,fev.-28-2003,No,Respiratory,,,5 x 10 -3 mg/m3,,None
205,Diethyl phthalate (DEP),84-66-2,set.-07-1988,Yes,None,8 x 10 -1 mg/kg-day,,,,None
206,Diethyl sulfate,64-67-5,nov.-01-1991,Yes,None,,,,,None
207,Diethyl-p-nitrophenylphosphate,311-45-5,out.-01-1992,No,None,,,,,None
208,Diethylene glycol dinitrate (DEGDN),693-21-0,fev.-01-1993,No,None,,,,,None
209,Di(2-ethylhexyl)adipate,103-23-1,jul.-01-1992,No,"Developmental
Hepatic
Musculoskeletal
Urinary",6 x 10 -1 mg/kg-day,,,,Hepatic
210,Di (2-ethylhexyl)phthalate (DEHP),117-81-7,set.-07-1988,No,Hepatic,2 x 10 -2 mg/kg-day,,,,Hepatic
211,Difenzoquat,43222-48-6,ago.-22-1988,Yes,None,8 x 10 -2 mg/kg-day,,,,None
212,Diflubenzuron,35367-38-5,set.-30-1987,No,Hematologic,2 x 10 -2 mg/kg-day,,,,None
213,Difluoroethane,75-37-6,set.-01-1994,No,None,,,4 x 10 1 mg/m3,,None
214,Diisobutyl phthalate (DIBP),84-69-5,,No,None,,,,,None
215,Diisononyl phthalate (DINP),28553-12-0,,No,None,,,,,None
216,Diisopropyl methylphosphonate (DIMP),1445-75-6,abr.-01-1989,Yes,None,8 x 10 -2 mg/kg-day,,,,None
217,Dimethipin,55290-64-7,mai.-01-1990,Yes,Hepatic,2 x 10 -2 mg/kg-day,,,,None
218,Dimethoate,60-51-5,ago.-22-1988,Yes,Nervous,2 x 10 -4 mg/kg-day,,,,None
219,Dimethyl phthalate,131-11-3,set.-01-1990,Yes,None,,,,,None
220,Dimethyl sulfate,77-78-1,jan.-01-1992,Yes,None,,,,,None
221,Dimethyl terephthalate (DMT),120-61-6,jan.-31-1987,Yes,Urinary,1 x 10 -1 mg/kg-day,,,,None
222,Dimethylamine,124-40-3,jan.-01-1991,Yes,None,,,,,None
223,Dimethylaniline,121-69-7,set.-30-1987,Yes,"Hematologic
Immune",2 x 10 -3 mg/kg-day,,,,None
224,Dimethylbenzidine,119-93-7,jul.-01-1991,Yes,None,,,,,None
225,Dimethylformamide,68-12-2,out.-01-1990,Yes,Hepatic,,,3 x 10 -2 mg/m3,,None
226,Dimethylphenol,105-67-9,nov.-01-1990,Yes,"Hematologic
Nervous",2 x 10 -2 mg/kg-day,,,,None
227,Dimethylphenol,576-26-1,set.-07-1988,No,"Hepatic
Immune
Urinary",6 x 10 -4 mg/kg-day,,,,None
228,Dimethylphenol,95-65-8,set.-07-1988,No,"Cardiovascular
Hepatic
Immune
Urinary",1 x 10 -3 mg/kg-day,,,,None
229,Dinitro-o-cyclohexyl phenol,131-89-5,ago.-22-1988,Yes,Ocular,2 x 10 -3 mg/kg-day,,,,None
230,Dinitrobenzene,99-65-0,mar.-01-1991,No,Immune,1 x 10 -4 mg/kg-day,,,,None
231,Dinitrobenzene,528-29-0,set.-01-1992,No,None,,,,,None
232,Dinitrophenol,51-28-5,out.-01-1991,No,Ocular,2 x 10 -3 mg/kg-day,,,,None
233,Dinitrotoluene,121-14-2,jun.-01-1992,Yes,"Hematologic
Hepatic
Nervous",2 x 10 -3 mg/kg-day,,,,None
234,Dinitrotoluene mixture,Various,set.-01-1990,Yes,None,,,,,"Hepatic
Reproductive"
235,Dinoseb,88-85-7,ago.-01-1989,Yes,Developmental,1 x 10 -3 mg/kg-day,,,,None
236,Dioxane,123-91-1,set.-20-2013,Yes,"Hepatic
Nervous
Respiratory
Urinary",,,,,"Gastrointestinal
Hepatic
Reproductive
Respiratory
Urinary"
237,Diphenamid,957-51-7,set.-30-1987,Yes,Hepatic,3 x 10 -2 mg/kg-day,,,,None
238,Diphenylamine,122-39-4,jan.-31-1987,Yes,"Hepatic
Urinary",2.5 x 10 -2 mg/kg-day,,,,None
239,Diphenylhydrazine,122-66-7,nov.-01-1991,No,None,,,,,Hepatic
240,Diquat,2764-72-9,mar.-31-1987,Yes,Ocular,2.2 x 10 -3 mg/kg-day,,,,None
241,Disulfoton,298-04-4,mar.-31-1987,Yes,Nervous,4 x 10 -5 mg/kg-day,,,,None
242,Dithiane,505-29-3,mar.-01-1993,No,"Nervous
Respiratory",1 x 10 -2 mg/kg-day,,,,None
243,Diuron,330-54-1,ago.-22-1988,Yes,Hematologic,2 x 10 -3 mg/kg-day,,,,None
244,Dodine,2439-10-3,set.-30-1987,Yes,Endocrine,4 x 10 -3 mg/kg-day,,,,None
245,Endosulfan,115-29-7,out.-01-1994,Yes,"Cardiovascular
Urinary",6 x 10 -3 mg/kg-day,,,,None
246,Endothall,145-73-3,mar.-31-1987,Yes,Gastrointestinal,2 x 10 -2 mg/kg-day,,,,None
247,Endrin,72-20-8,out.-01-1989,Yes,"Hepatic
Nervous",3 x 10 -4 mg/kg-day,,,,None
